site,year,doy,hour,lon,lat,ta_f,rh,sw_in_f,vpd_f,ts_f,nee,nee,gpp,calibration
JP-Tom,2009,223,11,141.571488,42.698906,25.02,73,868.5,8.55781555665409,,-14.6725195156041,4.7656943484066,19.4382138640107,""
JP-Tom,2009,223,12,141.571488,42.698906,25.6,69,883.9,10.1702250793054,,-12.5576086806986,4.8344795514281,17.3920882321268,x
JP-Tom,2009,223,13,141.571488,42.698906,25.6,67,853.9,10.826368632809,,-12.507319131254,4.84487222491958,17.3521913561735,x
JP-Tom,2009,223,14,141.571488,42.698906,25.26,68,770.2,10.2884872039043,,-12.451397505,4.82084266876315,17.2722401737632,x
JP-Tom,2009,223,15,141.571488,42.698906,24.49,74,638.8,7.98427125218024,,-11.1487612046019,4.75273423854591,15.9014954431478,""
JP-Tom,2009,223,16,141.571488,42.698906,23.78,77,435.6,6.76861277290929,,-7.6171461555035,4.6900451473684,12.3071913028719,""
JP-Tom,2009,223,17,141.571488,42.698906,22.35,86,217.6,3.77878599544808,,2.06746573906631,4.55196790866885,3.93566730803972,""
JP-Tom,2009,223,18,141.571488,42.698906,20.82,95,44.7,1.22902377307432,,5.55734806934289,4.40137598713138,0,""
JP-Tom,2009,223,20,141.571488,42.698906,20.17,98,0,0.472292775122511,,4.3807553016584,4.35122444790976,0,""
JP-Tom,2009,223,21,141.571488,42.698906,20.22,98,0,0.473754746355759,,4.3985544762329,4.36573561678231,0,""
JP-Tom,2009,223,22,141.571488,42.698906,20.24,99,0,0.237170320904564,,4.39705313688378,4.37707274873372,0,x
JP-Tom,2009,223,23,141.571488,42.698906,20.16,99,0,0.236000427354625,,4.44526151978847,4.37774371048009,0,x
JP-Tom,2009,224,0,141.571488,42.698906,19.97,99,0,0.233242131088787,,4.43639907013046,4.36659510569957,0,x
JP-Tom,2009,224,1,141.571488,42.698906,19.97,99,0,0.233242131088787,,4.44664611961821,4.37574591102398,0,x
JP-Tom,2009,224,2,141.571488,42.698906,19.88,99,0,0.231945438597585,,4.4295890732353,4.37521278822474,0,x
JP-Tom,2009,224,3,141.571488,42.698906,19.7,99,0,0.22937095319455,,4.41643069640983,4.36492006051147,0,""
JP-Tom,2009,224,4,141.571488,42.698906,19.49,99,0,0.226399003223989,,-2.17832825947833,4.35127723891813,0,""
JP-Tom,2009,224,5,141.571488,42.698906,19.31,99,3.5,0.223878481563393,,3.80982088547432,4.34077276093171,0,x
JP-Tom,2009,224,6,141.571488,42.698906,19.32,99,27.8,0.224017863776574,,-2.02772841139931,4.35086385947912,6.37859227087844,""
JP-Tom,2009,224,7,141.571488,42.698906,19.45,99,93.4,0.225836752513526,,-9.12222425463131,4.37404577942081,13.4962700340521,x
JP-Tom,2009,224,8,141.571488,42.698906,19.48,99,176.9,0.226258325884238,,-4.27790802117566,4.38635664648399,8.66426466765965,x
JP-Tom,2009,224,9,141.571488,42.698906,19.53,99,180.9,0.226962477935867,,-9.98860574991635,4.40086893779903,14.3894746877154,""
JP-Tom,2009,224,11,141.571488,42.698906,20.5,99,368.2,0.241007567425207,,-14.1720184530607,4.52524798949819,18.6972664425588,""
JP-Tom,2009,224,13,141.571488,42.698906,21.88,76,740.1,6.29512301562065,,-13.8781324737223,4.69454341573251,18.5726758894548,x
JP-Tom,2009,224,14,141.571488,42.698906,21.19,74,418.1,6.53783935340775,,-9.37391875826164,4.62874782028591,14.0026665785475,""
JP-Tom,2009,224,15,141.571488,42.698906,20.55,79,236.6,5.07678547241229,,-5.61473923356219,4.56783295959132,10.1825721931535,x
JP-Tom,2009,224,16,141.571488,42.698906,20.05,83,144,3.98480108392084,,-2.16905903418961,4.52186307324572,6.69092210743534,""
JP-Tom,2009,224,17,141.571488,42.698906,19.65,88,69.7,2.74392322372596,,2.45480945662964,4.48662578471914,2.03181632808951,x
JP-Tom,2009,224,18,141.571488,42.698906,19.47,90,16.6,2.26117725009368,,3.7799628665,4.47564838086281,0.695685514362812,x
JP-Tom,2009,224,19,141.571488,42.698906,19.14,92,1.9,1.77216450661824,,3.005394658902,4.44778982571345,0,x
JP-Tom,2009,224,20,141.571488,42.698906,18.69,92,0,1.72306859747871,,3.49455916388341,4.4062297719117,0,""
JP-Tom,2009,224,21,141.571488,42.698906,18.37,90,0,2.11110507548062,,3.11208579369925,4.37901665321636,0,""
JP-Tom,2009,224,22,141.571488,42.698906,17.96,90,0,2.057441931635,,2.3104436009096,4.34140267399492,0,x
JP-Tom,2009,224,23,141.571488,42.698906,17.45,92,0,1.59388760845752,,3.01884469201059,4.2921248563665,0,x
JP-Tom,2009,225,0,141.571488,42.698906,17.39,93,0,1.38937580860242,,3.55445986312781,4.29386195646357,0,x
JP-Tom,2009,225,1,141.571488,42.698906,17.46,96,0,0.797447239424869,,4.13524063384361,4.31042987445717,0,""
JP-Tom,2009,225,3,141.571488,42.698906,17.62,96,0,0.8055401625755,,5.8236672174326,4.34594567711098,0,x
JP-Tom,2009,225,4,141.571488,42.698906,17.69,98,0,0.404551684910061,,5.92741670632727,4.36260442266497,0,""
JP-Tom,2009,225,6,141.571488,42.698906,17.81,97,9.9,0.611432879171314,,4.28043038221387,4.39370478497073,0.786144588659405,x
JP-Tom,2009,225,7,141.571488,42.698906,17.7,97,32.2,0.607210143220275,,3.06543934644448,4.38966657888862,1.65525328123469,""
JP-Tom,2009,225,8,141.571488,42.698906,18.54,98,69.1,0.426742485148587,,1.36100306064637,4.49530283275386,3.13429977210749,x
