site_id,LON,LAT,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2MDEW,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
CZ-Lnz,16.946331,48.68155,2001,8,17,31.8,17.31,13.91,3.1,19.17,0.03
CZ-Lnz,16.946331,48.68155,2001,8,18,32.21,19.16,14.42,3.09,19.1,0
CZ-Lnz,16.946331,48.68155,2001,8,19,32.98,17.75,14.35,2.76,19.99,0.35
CZ-Lnz,16.946331,48.68155,2001,8,20,31.83,19.06,15.67,2.23,16.42,2.23
CZ-Lnz,16.946331,48.68155,2001,8,21,27.4,17.97,16.33,2.39,12.02,7.3
CZ-Lnz,16.946331,48.68155,2001,8,22,27.4,17.13,16.14,3.96,13.92,1.7
CZ-Lnz,16.946331,48.68155,2001,8,23,28.44,16.36,16.16,3.41,16.66,2.81
CZ-Lnz,16.946331,48.68155,2001,8,24,28.78,16.44,15.6,1.39,18.06,0.6
CZ-Lnz,16.946331,48.68155,2001,8,25,31.01,16.18,13.47,1.94,21.32,0.01
CZ-Lnz,16.946331,48.68155,2001,8,26,32,17.86,14.72,1.69,20,0.02
CZ-Lnz,16.946331,48.68155,2001,8,27,33.25,16.56,14.33,4.34,18.72,0.29
CZ-Lnz,16.946331,48.68155,2001,8,28,23.14,12.32,7.11,4.83,21.61,0.1
CZ-Lnz,16.946331,48.68155,2001,8,29,21.68,10.93,6.54,5.95,17.78,0.01
CZ-Lnz,16.946331,48.68155,2001,8,30,24.04,8.81,6.28,3.63,22.16,0
CZ-Lnz,16.946331,48.68155,2001,8,31,23.08,11.29,8.22,4.38,11.74,1
CZ-Lnz,16.946331,48.68155,2001,9,1,20.22,11.87,11.43,4.57,6.65,3.38
CZ-Lnz,16.946331,48.68155,2001,9,2,21.55,11.33,9.22,5.34,10.91,0.96
CZ-Lnz,16.946331,48.68155,2001,9,3,24.22,8.81,8.86,2.9,13.63,0.04
CZ-Lnz,16.946331,48.68155,2001,9,4,22.65,11.43,10.88,2.84,12.76,4.37
CZ-Lnz,16.946331,48.68155,2001,9,5,15.6,11.78,11.38,6.09,4.37,23.03
CZ-Lnz,16.946331,48.68155,2001,9,6,16.47,11.69,10.82,7.59,3.89,7.63
CZ-Lnz,16.946331,48.68155,2001,9,7,19.43,8.31,7.79,5.7,10.92,0.13
CZ-Lnz,16.946331,48.68155,2001,9,8,19.34,10.6,10.82,6.65,6.31,7.32
CZ-Lnz,16.946331,48.68155,2001,9,9,15.47,8.85,5.63,6.88,12.8,2.41
CZ-Lnz,16.946331,48.68155,2001,9,10,16.15,6.68,5.17,7.23,11.56,0.74
CZ-Lnz,16.946331,48.68155,2001,9,11,17.39,8.39,5.89,6.74,9.84,0.19
CZ-Lnz,16.946331,48.68155,2001,9,12,14.36,6.55,7.09,5.39,6.67,2.59
CZ-Lnz,16.946331,48.68155,2001,9,13,18.12,7,8.7,3.59,11.09,0.35
CZ-Lnz,16.946331,48.68155,2001,9,14,21.14,11.07,11.63,3.22,6.42,8.49
CZ-Lnz,16.946331,48.68155,2001,9,15,14.45,9.93,8.67,4.08,6.85,5.21
CZ-Lnz,16.946331,48.68155,2001,9,16,15.85,7.78,7.59,4.08,6.81,2.04
CZ-Lnz,16.946331,48.68155,2001,9,17,12.76,6.88,8.13,4.39,4.63,12.98
CZ-Lnz,16.946331,48.68155,2001,9,18,13.13,6.48,7.87,3.48,4.76,9.53
CZ-Lnz,16.946331,48.68155,2001,9,19,16.28,4.68,7.21,5.42,12.76,0.05
CZ-Lnz,16.946331,48.68155,2001,9,20,20.35,7.28,8.24,3.74,14.68,0.03
CZ-Lnz,16.946331,48.68155,2001,9,21,19.54,8.12,9.47,2.49,11.94,0.81
CZ-Lnz,16.946331,48.68155,2001,9,22,16.86,10.12,10.19,1.97,9.8,3.84
CZ-Lnz,16.946331,48.68155,2001,9,23,14.54,7.88,11.24,3.27,5.34,11.34
CZ-Lnz,16.946331,48.68155,2001,9,24,19.92,11.52,13.2,3.16,5.54,2.38
CZ-Lnz,16.946331,48.68155,2001,9,25,18.46,9.89,10.98,3.88,9.3,0.95
CZ-Lnz,16.946331,48.68155,2001,9,26,13.69,7.15,9.09,4.47,3.44,3.65
CZ-Lnz,16.946331,48.68155,2001,9,27,17.92,5.45,6.22,2.75,12.97,0.01
CZ-Lnz,16.946331,48.68155,2001,9,28,20.36,7.85,9.83,3.16,12.88,0.01
CZ-Lnz,16.946331,48.68155,2001,9,29,20.5,7.51,10.7,3.4,14.46,0.03
CZ-Lnz,16.946331,48.68155,2001,9,30,17.72,10.04,11.29,2.52,5.38,0.38
