site_id,LON,LAT,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2MDEW,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
US-Pfa,-90.2723,45.9459,2001,5,27,15.54,5.79,6.75,2.97,18.5,0.42
US-Pfa,-90.2723,45.9459,2001,5,28,19.43,4.86,8.47,3.3,26.45,0.36
US-Pfa,-90.2723,45.9459,2001,5,29,17.14,4.78,4.11,3.26,25.31,0.15
US-Pfa,-90.2723,45.9459,2001,5,30,19.95,3.39,2.7,1.97,28.68,0
US-Pfa,-90.2723,45.9459,2001,5,31,18.84,5.92,5.62,2.86,17.53,1.64
US-Pfa,-90.2723,45.9459,2001,6,1,12.3,5.79,6.72,2.06,12.91,4.42
US-Pfa,-90.2723,45.9459,2001,6,2,7.12,3.93,4.15,5.99,9.78,2.21
US-Pfa,-90.2723,45.9459,2001,6,3,13.77,3.98,4.28,4.53,20.08,0.2
US-Pfa,-90.2723,45.9459,2001,6,4,16.84,3.63,5.8,3.57,19.7,0.04
US-Pfa,-90.2723,45.9459,2001,6,5,18.16,5.45,7.92,3.4,9.12,0.1
US-Pfa,-90.2723,45.9459,2001,6,6,17.54,7.63,9.31,3.11,9.45,0.13
US-Pfa,-90.2723,45.9459,2001,6,7,20.05,9.21,9.65,1.39,11.82,0.43
US-Pfa,-90.2723,45.9459,2001,6,8,22.85,11.55,10.3,1.8,26.18,0.01
US-Pfa,-90.2723,45.9459,2001,6,9,23.99,12.49,12.5,3.19,27.65,2.8
US-Pfa,-90.2723,45.9459,2001,6,10,23.01,13.84,16.29,3.51,18.38,13.52
US-Pfa,-90.2723,45.9459,2001,6,11,26.13,13.08,16.98,3.58,21.27,4.86
US-Pfa,-90.2723,45.9459,2001,6,12,23.85,15.32,14.76,3.01,23.81,4.47
US-Pfa,-90.2723,45.9459,2001,6,13,24.81,15.42,18.83,5.8,13.44,8.44
US-Pfa,-90.2723,45.9459,2001,6,14,25.18,19.13,20.21,6.22,14.07,1.22
US-Pfa,-90.2723,45.9459,2001,6,15,20.8,11.75,13.54,5.27,16.48,1.68
US-Pfa,-90.2723,45.9459,2001,6,16,21,10.98,12.34,4.04,23.85,4.17
US-Pfa,-90.2723,45.9459,2001,6,17,20.72,9.61,12.25,2.34,19.35,8.77
US-Pfa,-90.2723,45.9459,2001,6,18,21.9,14.08,17.45,4.34,11.84,20.34
US-Pfa,-90.2723,45.9459,2001,6,19,19.51,9.62,10.1,5.46,30.76,2.79
US-Pfa,-90.2723,45.9459,2001,6,20,21.37,9.77,11.64,2.75,26.65,5.23
US-Pfa,-90.2723,45.9459,2001,6,21,17.17,6.96,10.28,3.5,18.95,1.56
US-Pfa,-90.2723,45.9459,2001,6,22,20.07,5.51,7.2,2.63,28.32,0.18
US-Pfa,-90.2723,45.9459,2001,6,23,22.68,8.88,10.53,3.79,31.1,0
US-Pfa,-90.2723,45.9459,2001,6,24,23.34,11.82,13.5,4.53,16.91,0.1
US-Pfa,-90.2723,45.9459,2001,6,25,27.7,14.16,18.12,6.22,29.28,0.09
US-Pfa,-90.2723,45.9459,2001,6,26,28.24,18.56,20.43,4.83,27.78,2.52
US-Pfa,-90.2723,45.9459,2001,6,27,27.3,19.67,21.25,2.41,19.84,9.95
US-Pfa,-90.2723,45.9459,2001,6,28,28.01,18.07,18.9,3.47,28.79,0.66
US-Pfa,-90.2723,45.9459,2001,6,29,26.61,16.43,18.41,5.04,27.04,2.63
US-Pfa,-90.2723,45.9459,2001,6,30,25.82,12.81,15.99,4.12,26.67,0.55
US-Pfa,-90.2723,45.9459,2001,7,1,15.42,7.04,3.39,4.68,32.45,0.1
US-Pfa,-90.2723,45.9459,2001,7,2,16.69,7.76,7.1,3.54,11.99,3.03
US-Pfa,-90.2723,45.9459,2001,7,3,23.25,11.02,13.96,3.45,25.74,1.93
US-Pfa,-90.2723,45.9459,2001,7,4,19.98,9.88,9.75,5.3,31.08,0.12
US-Pfa,-90.2723,45.9459,2001,7,5,18.66,7.08,5.93,3.36,31.99,0.08
US-Pfa,-90.2723,45.9459,2001,7,6,23.01,8.77,11.58,5.18,14.15,0.27
US-Pfa,-90.2723,45.9459,2001,7,7,25.54,16.09,15.7,3.26,20.46,0.12
US-Pfa,-90.2723,45.9459,2001,7,8,28.68,14.57,15.75,3.2,24.52,0.06
US-Pfa,-90.2723,45.9459,2001,7,9,27.43,14.15,16.01,3.76,26.62,1.25
US-Pfa,-90.2723,45.9459,2001,7,10,22.76,12.05,11.77,4.26,29.74,0.1
US-Pfa,-90.2723,45.9459,2001,7,11,20.72,9.42,9.37,3,25.15,0
US-Pfa,-90.2723,45.9459,2001,7,12,24.32,12.89,9.8,2.38,27.44,0.03
US-Pfa,-90.2723,45.9459,2001,7,13,25.59,11.19,8.77,2.86,30.25,0
US-Pfa,-90.2723,45.9459,2001,7,14,27.61,14.22,14.75,2.69,21.68,0.1
US-Pfa,-90.2723,45.9459,2001,7,15,25.51,17.92,17.13,3.26,19.2,4.04
US-Pfa,-90.2723,45.9459,2001,7,16,27.33,17.59,16.25,2.98,23.51,2.19
US-Pfa,-90.2723,45.9459,2001,7,17,26.11,17.95,19.9,3.56,23.58,7.87
US-Pfa,-90.2723,45.9459,2001,7,18,28.5,19.89,20.4,2.47,27.25,4.55
US-Pfa,-90.2723,45.9459,2001,7,19,27.82,19.43,21.22,2.46,18.38,21.74
US-Pfa,-90.2723,45.9459,2001,7,20,28.39,17.71,19.69,1.65,17.94,3.57
US-Pfa,-90.2723,45.9459,2001,7,21,29.05,19.25,21.1,2.47,21.44,0.94
US-Pfa,-90.2723,45.9459,2001,7,22,29.44,20.22,21.34,2.6,13.78,2.7
US-Pfa,-90.2723,45.9459,2001,7,23,29.29,19.29,20.22,4.12,17.65,1.02
US-Pfa,-90.2723,45.9459,2001,7,24,23.74,13.22,12.48,3.92,18.3,0.02
US-Pfa,-90.2723,45.9459,2001,7,25,22.18,10.82,9.92,3.49,28.42,0.01
US-Pfa,-90.2723,45.9459,2001,7,26,22.62,8.92,9.18,3.19,28.42,0.09
US-Pfa,-90.2723,45.9459,2001,7,27,22.48,11.4,10.8,4.18,17.05,4.96
