"site","LON","LAT","YEAR","MO","DY","HR","T2M","T2MDEW","PRECTOTCORR","ALLSKY_SFC_SW_DWN","WS10M"
"US-xSE",-76.56,38.8901,2014,9,11,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,11,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,12,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,13,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,14,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,15,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,16,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,17,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,18,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,19,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,20,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,21,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,14,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,15,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,16,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,17,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,18,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,19,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,20,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,21,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,22,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,22,23,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,0,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,23,13,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,23,14,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,23,15,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,23,16,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,23,17,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,23,18,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,23,19,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,23,20,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,23,21,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,23,22,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,23,23,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,0,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,11,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,12,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,13,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,24,14,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,15,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,16,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,17,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,18,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,19,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,20,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,21,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,22,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,24,23,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,25,0,NA,NA,NA,2.7775,NA
"US-xSE",-76.56,38.8901,2014,9,25,1,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,25,2,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,25,3,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,25,4,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,25,5,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,25,6,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,25,7,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,25,8,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,25,9,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,25,10,NA,NA,NA,NA,NA
"US-xSE",-76.56,38.8901,2014,9,25,11,NA,NA,NA,NA,NA
