"site","LON","LAT","YEAR","MO","DY","HR","T2M","T2MDEW","PRECTOTCORR","ALLSKY_SFC_SW_DWN","WS10M"
"US-Moz",-92.2,38.7441,2006,11,18,14,1.90863952636721,-0.513327026367165,0.00163912773132324,50.0783333333333,1.9773613972387
"US-Moz",-92.2,38.7441,2006,11,18,15,3.27752075195315,-0.0710662841796648,0.00442564487457275,167.223333333333,2.76580247580662
"US-Moz",-92.2,38.7441,2006,11,18,16,4.38900146484377,-0.19713439941404,0.00883638858795166,371.285555555556,3.10474207989993
"US-Moz",-92.2,38.7441,2006,11,18,17,4.69454345703127,-1.26613464355466,0.0262409448623657,560.601666666667,3.2303851660893
"US-Moz",-92.2,38.7441,2006,11,18,18,4.49175415039065,-1.45659484863279,0.041767954826355,685.965555555556,3.12212188178157
"US-Moz",-92.2,38.7441,2006,11,18,19,4.4085632324219,-2.40956726074216,0.041767954826355,797.111111111111,3.17213428535243
"US-Moz",-92.2,38.7441,2006,11,18,20,4.47681579589846,-2.83243408203123,0.0426173210144043,937.903333333333,3.30298134485524
"US-Moz",-92.2,38.7441,2006,11,18,21,4.4890075683594,-3.19510498046873,0.0426918268203735,1034.17777777778,3.17437087670807
"US-Moz",-92.2,38.7441,2006,11,18,22,4.54337463378909,-3.37711181640623,0.0464916229248047,1104.00555555556,2.87754544031696
"US-Moz",-92.2,38.7441,2006,11,18,23,4.33475646972659,-3.18135681152341,0.0464916229248047,1117.77111111111,2.13269479842953
"US-Moz",-92.2,38.7441,2006,11,19,0,4.08504638671877,-2.98909606933591,0.0464916229248047,1117.77111111111,1.95566607618947
"US-Moz",-92.2,38.7441,2006,11,19,1,3.60627136230471,-2.64263000488279,0,0,1.86615246177616
"US-Moz",-92.2,38.7441,2006,11,19,2,3.11918029785159,-2.24567260742185,0,0,1.82725651361246
"US-Moz",-92.2,38.7441,2006,11,19,3,2.3974548339844,-1.90712585449216,0,0,1.79078369064956
"US-Moz",-92.2,38.7441,2006,11,19,4,1.88794860839846,-1.66312255859373,0,0,1.77537752792933
"US-Moz",-92.2,38.7441,2006,11,19,5,1.67681274414065,-1.52501525878904,0,0,1.81295759106752
"US-Moz",-92.2,38.7441,2006,11,19,6,1.53278503417971,-1.48622741699216,0,0,1.83312251416827
"US-Moz",-92.2,38.7441,2006,11,19,7,2.03989562988284,-1.7817443847656,0.00189989805221558,0,1.95218342810044
"US-Moz",-92.2,38.7441,2006,11,19,8,1.93239746093752,-1.92551269531248,0.00455975532531738,0,1.98443976431603
"US-Moz",-92.2,38.7441,2006,11,19,9,1.97736511230471,-2.30110778808591,0.00493228435516357,0,2.28506085048893
"US-Moz",-92.2,38.7441,2006,11,19,10,1.69069824218752,-2.68244018554685,0.00671297311782837,0,2.24585902659431
"US-Moz",-92.2,38.7441,2006,11,19,11,1.50014648437502,-2.99190368652341,0.00715255737304688,0,2.18251866897369
"US-Moz",-92.2,38.7441,2006,11,19,12,1.34270629882815,-3.55975952148435,0.00742822885513306,0,2.31670626693438
"US-Moz",-92.2,38.7441,2006,11,19,13,1.1827331542969,-3.79564514160154,0.00742822885513306,0,2.1039532567145
"US-Moz",-92.2,38.7441,2006,11,19,14,1.22797546386721,-4.07594909667966,0.00742822885513306,33.9372222222222,2.24314349145969
"US-Moz",-92.2,38.7441,2006,11,19,15,1.80274353027346,-4.1923889160156,0.00742822885513306,180.83,2.16337142905246
"US-Moz",-92.2,38.7441,2006,11,19,16,2.49076232910159,-4.24225463867185,0.00742822885513306,432.111666666667,1.95367913020766
"US-Moz",-92.2,38.7441,2006,11,19,17,3.61422119140627,-4.13312377929685,0.00742822885513306,835.437222222222,1.80041438793347
"US-Moz",-92.2,38.7441,2006,11,19,18,4.68451843261721,-3.93269958496091,0.00742822885513306,1366.34722222222,1.74759197447312
"US-Moz",-92.2,38.7441,2006,11,19,19,5.49402770996096,-3.35346069335935,0.00742822885513306,1838.40333333333,1.77366624395337
"US-Moz",-92.2,38.7441,2006,11,19,20,5.92707214355471,-3.26102294921873,0.00742822885513306,2277.38833333333,1.85497799467338
"US-Moz",-92.2,38.7441,2006,11,19,21,5.8660827636719,-3.27248229980466,0.00742077827453613,2616.23222222222,2.00745180175084
"US-Moz",-92.2,38.7441,2006,11,19,22,5.33052978515627,-3.10587158203123,0.00742077827453613,2806.28111111111,1.88106408353268
"US-Moz",-92.2,38.7441,2006,11,19,23,3.7939392089844,-2.88016357421873,0.00742077827453613,2842.59777777778,1.7746396952656
"US-Moz",-92.2,38.7441,2006,11,20,0,2.60323486328127,-3.04042663574216,0.00742077827453613,2842.59777777778,1.8624573227704
"US-Moz",-92.2,38.7441,2006,11,20,1,1.8200622558594,-3.15859069824216,0,0,1.8598264434308
"US-Moz",-92.2,38.7441,2006,11,20,2,1.19840393066409,-3.24315490722654,0,0,1.84993011131767
"US-Moz",-92.2,38.7441,2006,11,20,3,0.711480712890648,-3.30013122558591,0,0,1.82808558269232
"US-Moz",-92.2,38.7441,2006,11,20,4,0.269158935546898,-3.34039916992185,0,0,1.78955070539841
"US-Moz",-92.2,38.7441,2006,11,20,5,-0.143927001953102,-3.38498535156248,0,0,1.74838531304026
"US-Moz",-92.2,38.7441,2006,11,20,6,-0.423559570312477,-3.45526733398435,0,0,1.72331450078871
"US-Moz",-92.2,38.7441,2006,11,20,7,-0.701071166992165,-3.65245666503904,0,0,1.74388204809198
"US-Moz",-92.2,38.7441,2006,11,20,8,-0.914144897460915,-3.78182067871091,0,0,1.67129405855845
"US-Moz",-92.2,38.7441,2006,11,20,9,-1.1892150878906,-3.83896484374998,0,0,1.58191571049226
"US-Moz",-92.2,38.7441,2006,11,20,10,-1.56035461425779,-3.86586608886716,0,0,1.48194881546084
"US-Moz",-92.2,38.7441,2006,11,20,11,-1.71654357910154,-4.04497375488279,0,0,1.52706447907008
"US-Moz",-92.2,38.7441,2006,11,20,12,-2.01943054199216,-4.1279357910156,0,0,1.60520684417351
"US-Moz",-92.2,38.7441,2006,11,20,13,-2.20152893066404,-4.30155029296873,0,0,1.48545803930528
"US-Moz",-92.2,38.7441,2006,11,20,14,-1.5959533691406,-3.63670959472654,0,60.0483333333333,1.09002660438094
"US-Moz",-92.2,38.7441,2006,11,20,15,1.06211242675784,-3.48155822753904,0,281.953333333333,1.07611836503315
"US-Moz",-92.2,38.7441,2006,11,20,16,3.06783447265627,-3.49271240234373,0,657.663333333333,1.06537513108088
"US-Moz",-92.2,38.7441,2006,11,20,17,4.82817993164065,-3.62604370117185,0.000435113804542198,1144.64,1.17687456226521
"US-Moz",-92.2,38.7441,2006,11,20,18,6.23784790039065,-3.84071960449216,0.000435113804542198,1686.35666666667,1.42815034112682
"US-Moz",-92.2,38.7441,2006,11,20,19,7.27443847656252,-3.95976867675779,0.000435113861385616,2220.93888888889,1.60755665754028
"US-Moz",-92.2,38.7441,2006,11,20,20,7.79802856445315,-4.14494934082029,0.000435113861385616,2688.05388888889,1.42942738788781
"US-Moz",-92.2,38.7441,2006,11,20,21,7.76119384765627,-3.99373474121091,0.000435113861385616,3034.44555555556,1.44139266403445
"US-Moz",-92.2,38.7441,2006,11,20,22,6.76642761230471,-2.18736877441404,0.000850897663440264,3222.43444444444,1.37537684520722
"US-Moz",-92.2,38.7441,2006,11,20,23,5.54120788574221,-1.98142089843748,0.000841250368921465,3258.75222222222,1.65596990793754
"US-Moz",-92.2,38.7441,2006,11,21,0,4.25884399414065,-1.8551086425781,0.000864267235556326,3258.75222222222,1.46369728086246
"US-Moz",-92.2,38.7441,2006,11,21,1,3.25191650390627,-1.92536010742185,0,0,1.48888665882068
"US-Moz",-92.2,38.7441,2006,11,21,2,2.51882324218752,-2.03246154785154,0,0,1.66941915447543
"US-Moz",-92.2,38.7441,2006,11,21,3,1.85212097167971,-2.20734252929685,0,0,1.88913600125551
"US-Moz",-92.2,38.7441,2006,11,21,4,1.32390747070315,-2.53891601562498,0,0,2.06139044720081
"US-Moz",-92.2,38.7441,2006,11,21,5,0.930841064453148,-2.98592224121091,0,0,2.08792746015409
"US-Moz",-92.2,38.7441,2006,11,21,6,0.724389648437523,-3.30342712402341,0,0,2.0526036047526
"US-Moz",-92.2,38.7441,2006,11,21,7,0.515863037109398,-3.38080444335935,0,0,2.05097875330924
"US-Moz",-92.2,38.7441,2006,11,21,8,0.24286804199221,-3.61449279785154,0,0,2.08440597549947
"US-Moz",-92.2,38.7441,2006,11,21,9,0.0240264892578352,-3.82845153808591,0,0,2.09755075375183
"US-Moz",-92.2,38.7441,2006,11,21,10,-0.152670288085915,-4.05585327148435,0,0,2.09643885541259
"US-Moz",-92.2,38.7441,2006,11,21,11,-0.28502502441404,-4.35794677734373,0,0,2.15682788553275
"US-Moz",-92.2,38.7441,2006,11,21,12,-0.337484741210915,-4.76552429199216,0,0,2.24194932447893
"US-Moz",-92.2,38.7441,2006,11,21,13,-0.371862792968727,-5.14804687499998,0,0,2.22916050749412
"US-Moz",-92.2,38.7441,2006,11,21,14,0.46076354980471,-4.74233093261716,0,56.3716666666667,2.02503740897595
"US-Moz",-92.2,38.7441,2006,11,21,15,3.16288146972659,-4.11896362304685,0,271.507777777778,1.93890700287621
"US-Moz",-92.2,38.7441,2006,11,21,16,5.8389831542969,-3.92049255371091,0,638.672222222222,2.36775577142175
"US-Moz",-92.2,38.7441,2006,11,21,17,8.27645263671877,-3.56325378417966,0,1116.97111111111,2.65253575978893
"US-Moz",-92.2,38.7441,2006,11,21,18,10.1760040283203,-3.01073303222654,0,1650.06888888889,2.86024015604489
"US-Moz",-92.2,38.7441,2006,11,21,19,11.9086700439453,-2.00482788085935,0,2176.59777777778,2.88720083274586
"US-Moz",-92.2,38.7441,2006,11,21,20,12.6017547607422,-1.62937011718748,0,2633.09,2.88569531248877
"US-Moz",-92.2,38.7441,2006,11,21,21,12.4705749511719,-0.700201416015602,0,2967.36333333333,2.56115442308586
"US-Moz",-92.2,38.7441,2006,11,21,22,11.0253692626953,-0.0291656494140398,0,3145.50111111111,2.50530856176409
"US-Moz",-92.2,38.7441,2006,11,21,23,8.74277648925784,-0.70097961425779,0,3178.76444444444,2.61715461924701
"US-Moz",-92.2,38.7441,2006,11,22,0,7.56472167968752,-1.19933166503904,0,3178.76444444444,2.61279598929313
"US-Moz",-92.2,38.7441,2006,11,22,1,6.7193542480469,-1.46320190429685,0,0,2.51573208983262
"US-Moz",-92.2,38.7441,2006,11,22,2,6.01424560546877,-1.51814880371091,0,0,2.44346317868589
"US-Moz",-92.2,38.7441,2006,11,22,3,5.45906982421877,-1.49199523925779,0,0,2.42321390368914
"US-Moz",-92.2,38.7441,2006,11,22,4,5.01864013671877,-1.43538513183591,0,0,2.38098335182383
"US-Moz",-92.2,38.7441,2006,11,22,5,4.64119873046877,-1.36093749999998,0,0,2.27857773157124
"US-Moz",-92.2,38.7441,2006,11,22,6,4.27613220214846,-1.27847900390623,0,0,2.16963090200339
"US-Moz",-92.2,38.7441,2006,11,22,7,4.44869384765627,-1.40778198242185,0.000426173205170244,0,2.10906997308633
"US-Moz",-92.2,38.7441,2006,11,22,8,4.11849365234377,-1.33283081054685,0.000426173205170244,0,2.02409699697079
"US-Moz",-92.2,38.7441,2006,11,22,9,3.77091369628909,-1.24239196777341,0.000426173205170244,0,1.98335165954011
"US-Moz",-92.2,38.7441,2006,11,22,10,3.43442687988284,-1.17633666992185,0.000426173205170244,0,1.98870199987017
"US-Moz",-92.2,38.7441,2006,11,22,11,3.15668640136721,-1.11701049804685,0.00128447999259151,0,1.95135072047422
"US-Moz",-92.2,38.7441,2006,11,22,12,2.90737304687502,-1.0585998535156,0.00214278696830661,0,1.90543719097076
"US-Moz",-92.2,38.7441,2006,11,22,13,2.68506774902346,-1.01296081542966,0.00214278696830661,0,1.94891108476611
"US-Moz",-92.2,38.7441,2006,11,22,14,3.40484008789065,-0.53179016113279,0.00214638902207298,50.5711111111111,1.7953560899868
"US-Moz",-92.2,38.7441,2006,11,22,15,5.93616638183596,0.214532470703148,0.00214529410413888,251.061111111111,1.71375226215574
"US-Moz",-92.2,38.7441,2006,11,22,16,8.67928466796877,0.959558105468773,0.00216103103412024,598.168888888889,1.82264035006847
"US-Moz",-92.2,38.7441,2006,11,22,17,11.1032043457031,1.75652465820315,0.00216270245800843,1053.00777777778,1.9233786733857
"US-Moz",-92.2,38.7441,2006,11,22,18,12.9875427246094,2.44088134765627,0.00216304630384911,1561.75333333333,1.95205179060396
"US-Moz",-92.2,38.7441,2006,11,22,19,14.8535095214844,3.18454895019534,0.00215708581663421,2065.73666666667,2.06568681166179
"US-Moz",-92.2,38.7441,2006,11,22,20,15.4845825195313,3.61383972167971,0.00215708581663421,2505.77888888889,2.2383464397455
"US-Moz",-92.2,38.7441,2006,11,22,21,15.3256317138672,4.30408630371096,0.00215708581663421,2830.03,2.15361711382336
"US-Moz",-92.2,38.7441,2006,11,22,22,13.7085815429688,5.17388305664065,0.00215708581663421,3003.36333333333,2.09797630746479
"US-Moz",-92.2,38.7441,2006,11,22,23,11.3313385009766,4.51706848144534,0.00215708581663421,3035.42333333333,2.42406600290904
"US-Moz",-92.2,38.7441,2006,11,23,0,10.0506988525391,3.88916931152346,0.00215708581663421,3035.42333333333,2.38883335475372
"US-Moz",-92.2,38.7441,2006,11,23,1,9.13576660156252,3.41910705566409,0,0,2.32415513469485
"US-Moz",-92.2,38.7441,2006,11,23,2,8.35479125976565,3.07196960449221,0,0,2.22656083237644
"US-Moz",-92.2,38.7441,2006,11,23,3,7.69922790527346,2.83530578613284,0,0,2.13704628892588
"US-Moz",-92.2,38.7441,2006,11,23,4,7.15677795410159,2.69516906738284,0,0,2.05577050078552
"US-Moz",-92.2,38.7441,2006,11,23,5,6.65738830566409,2.61640319824221,0,0,2.01110789040055
"US-Moz",-92.2,38.7441,2006,11,23,6,6.2331481933594,2.59645996093752,0,0,1.91622495340168
"US-Moz",-92.2,38.7441,2006,11,23,7,6.32291564941409,2.70612487792971,0.000427663223945274,0,1.926422799894
"US-Moz",-92.2,38.7441,2006,11,23,8,5.8781677246094,2.75216064453127,0.000855326561577385,0,1.87281386079095
"US-Moz",-92.2,38.7441,2006,11,23,9,5.31820068359377,2.76468811035159,0.00129044047980642,0,1.87531576502816
"US-Moz",-92.2,38.7441,2006,11,23,10,4.82637939453127,2.72983703613284,0.00129044047980642,0,1.86293382705794
"US-Moz",-92.2,38.7441,2006,11,23,11,4.49888000488284,2.69053039550784,0.00129044047980642,0,1.83241249397251
"US-Moz",-92.2,38.7441,2006,11,23,12,4.27425537109377,2.66623840332034,0.00129044047980642,0,1.82050380938605
"US-Moz",-92.2,38.7441,2006,11,23,13,4.07988891601565,2.65094909667971,0.00129044047980642,0,1.77792440549987
"US-Moz",-92.2,38.7441,2006,11,23,14,4.76224670410159,2.94434509277346,0.00129044047980642,48.1505555555556,1.47222041801017
"US-Moz",-92.2,38.7441,2006,11,23,15,7.4893737792969,3.70606384277346,0.00129044047980642,244.382222222222,1.40254205097963
"US-Moz",-92.2,38.7441,2006,11,23,16,10.3828216552735,4.5010925292969,0.00129044047980642,586.791666666667,1.45049769229653
"US-Moz",-92.2,38.7441,2006,11,23,17,12.9189392089844,5.2606140136719,0.00129044047980642,1036.47,1.54984107170979
"US-Moz",-92.2,38.7441,2006,11,23,18,14.8293701171875,5.77362976074221,0.00129044047980642,1540.09111111111,1.7585616626655
"US-Moz",-92.2,38.7441,2006,11,23,19,16.6518951416016,6.19837341308596,0.00129044047980642,2038.64444444444,1.96874374496526
"US-Moz",-92.2,38.7441,2006,11,23,20,17.2253356933594,6.38680419921877,0.00129044047980642,2473.79333333333,2.25411640751059
"US-Moz",-92.2,38.7441,2006,11,23,21,16.9868255615235,6.97994384765627,0.00129044047980642,2794.52888888889,2.13166017856114
"US-Moz",-92.2,38.7441,2006,11,23,22,15.350961303711,7.51934204101565,0.00129044047980642,2965.49111111111,2.18833751534432
"US-Moz",-92.2,38.7441,2006,11,23,23,12.9510131835938,6.93332824707034,0.00129044047980642,2996.58111111111,2.52083582875962
"US-Moz",-92.2,38.7441,2006,11,24,0,11.7281433105469,6.35274658203127,0.00129044047980642,2996.58111111111,2.61811468028381
"US-Moz",-92.2,38.7441,2006,11,24,1,10.9501129150391,5.91297302246096,0,0,2.67645704643463
"US-Moz",-92.2,38.7441,2006,11,24,2,10.2306762695313,5.51633605957034,0,0,2.65680354492736
"US-Moz",-92.2,38.7441,2006,11,24,3,9.56046447753909,5.18544921875002,0,0,2.60350280299431
"US-Moz",-92.2,38.7441,2006,11,24,4,8.98665771484377,4.94613037109377,0,0,2.56457385514123
"US-Moz",-92.2,38.7441,2006,11,24,5,8.50655517578127,4.80716857910159,0,0,2.52554134662434
"US-Moz",-92.2,38.7441,2006,11,24,6,8.11097106933596,4.76278076171877,0,0,2.45937251624724
"US-Moz",-92.2,38.7441,2006,11,24,7,8.2650085449219,4.72892150878909,0,0,2.39002464967674
"US-Moz",-92.2,38.7441,2006,11,24,8,7.90628967285159,4.83347473144534,0.000426173205170244,0,2.21200561931496
"US-Moz",-92.2,38.7441,2006,11,24,9,7.56315002441409,4.9309020996094,0.000859796898566856,0,2.15158046976905
"US-Moz",-92.2,38.7441,2006,11,24,10,7.3137145996094,5.01847229003909,0.000859796898566856,0,2.23456609198195
"US-Moz",-92.2,38.7441,2006,11,24,11,7.18325195312502,5.07598266601565,0.000852346317969932,0,2.33184441235878
"US-Moz",-92.2,38.7441,2006,11,24,12,7.09514770507815,5.09607849121096,0.00128746029304239,0,2.36902147138511
"US-Moz",-92.2,38.7441,2006,11,24,13,6.99802551269534,5.09562072753909,0.00128825422507362,0,2.28368604593648
"US-Moz",-92.2,38.7441,2006,11,24,14,7.66521606445315,5.3929382324219,0.00128825422507362,45.7233333333333,1.88274388997053
"US-Moz",-92.2,38.7441,2006,11,24,15,10.0495391845703,6.30315551757815,0.00128825422507362,236.607222222222,1.64240022819235
"US-Moz",-92.2,38.7441,2006,11,24,16,12.5634552001953,7.37239990234377,0.00128825422507362,570.788888888889,1.86685768032527
"US-Moz",-92.2,38.7441,2006,11,24,17,14.7592864990235,8.42159423828127,0.00128825422507362,1010.95555555556,1.76355060625185
"US-Moz",-92.2,38.7441,2006,11,24,18,16.4461151123047,9.25531921386721,0.00128825422507362,1504.47,1.64514243828565
"US-Moz",-92.2,38.7441,2006,11,24,19,18.0254913330078,10.112451171875,0.00128825422507362,1992.82555555556,1.84193104377233
"US-Moz",-92.2,38.7441,2006,11,24,20,18.5476165771485,10.3554016113281,0.00128825422507362,2414.89777777778,1.74571615447284
"US-Moz",-92.2,38.7441,2006,11,24,21,18.5270324707031,10.6778350830078,0.00128825422507362,2723.54888888889,1.55027352559676
"US-Moz",-92.2,38.7441,2006,11,24,22,17.3231903076172,11.4874816894531,0.00128825422507362,2886.28555555556,1.79642111759988
"US-Moz",-92.2,38.7441,2006,11,24,23,15.1429382324219,10.9739318847656,0.00128825422507362,2914.78888888889,2.37587120396666
"US-Moz",-92.2,38.7441,2006,11,25,0,13.7116333007813,10.5327545166016,0.00128825422507362,2914.78888888889,2.34378660684055
"US-Moz",-92.2,38.7441,2006,11,25,1,12.771630859375,10.310205078125,0,0,2.41925978037482
"US-Moz",-92.2,38.7441,2006,11,25,2,12.1702362060547,10.3394714355469,0,0,2.46079415504013
"US-Moz",-92.2,38.7441,2006,11,25,3,11.9009796142578,10.5069061279297,0,0,2.50295785476363
"US-Moz",-92.2,38.7441,2006,11,25,4,11.6582885742188,10.6946655273438,0,0,2.541114447916
"US-Moz",-92.2,38.7441,2006,11,25,5,11.495492553711,10.9048858642578,0,0,2.53998110167416
"US-Moz",-92.2,38.7441,2006,11,25,6,11.426156616211,10.9919677734375,0,0,2.4744578204014
"US-Moz",-92.2,38.7441,2006,11,25,7,11.7731109619141,11.0211883544922,0,0,2.47371752675117
"US-Moz",-92.2,38.7441,2006,11,25,8,11.5612426757813,10.9788299560547,0,0,2.40498464120027
"US-Moz",-92.2,38.7441,2006,11,25,9,11.3748565673828,10.8715301513672,0,0,2.30559858182092
"US-Moz",-92.2,38.7441,2006,11,25,10,11.1998229980469,10.7517486572266,0,0,2.21114003931843
"US-Moz",-92.2,38.7441,2006,11,25,11,10.9798828125,10.5587554931641,0,0,2.1180339278058
"US-Moz",-92.2,38.7441,2006,11,25,12,10.8307586669922,10.4146514892578,0,0,2.07261108241906
"US-Moz",-92.2,38.7441,2006,11,25,13,10.5711151123047,10.168588256836,0,0,2.0770183941279
"US-Moz",-92.2,38.7441,2006,11,25,14,11.0044799804688,10.4218688964844,0,39.6977777777778,1.95318015747864
"US-Moz",-92.2,38.7441,2006,11,25,15,13.0459686279297,11.1717163085938,0,220.271111111111,1.87346846509279
"US-Moz",-92.2,38.7441,2006,11,25,16,15.272103881836,11.5309997558594,0,546.941666666667,2.32791549524826
"US-Moz",-92.2,38.7441,2006,11,25,17,17.0525299072266,11.6836791992188,0,978.643333333333,2.51741642692566
"US-Moz",-92.2,38.7441,2006,11,25,18,18.4239288330078,11.7065521240235,0,1472.28222222222,2.56424550399373
"US-Moz",-92.2,38.7441,2006,11,25,19,19.1360412597656,11.2000518798828,0,1931.75333333333,2.71541584714188
"US-Moz",-92.2,38.7441,2006,11,25,20,19.2405334472656,11.4627471923828,0,2253.47444444444,2.6435400981275
"US-Moz",-92.2,38.7441,2006,11,25,21,18.5690856933594,12.1167999267578,0.000858306879791826,2425.6,2.00349662465048
"US-Moz",-92.2,38.7441,2006,11,25,22,17.2921691894531,12.3472839355469,0.000858306879791826,2509.04555555556,1.89501520672152
"US-Moz",-92.2,38.7441,2006,11,25,23,15.8576141357422,12.166146850586,0.000858306879791826,2526.63222222222,2.17174050658462
"US-Moz",-92.2,38.7441,2006,11,26,0,14.8657623291016,12.0036254882813,0.000858306879791826,2526.63222222222,2.21076619851334
"US-Moz",-92.2,38.7441,2006,11,26,1,14.0246063232422,11.7778259277344,0,0,2.33988562806073
"US-Moz",-92.2,38.7441,2006,11,26,2,13.4045654296875,11.5037780761719,0,0,2.44588671899981
"US-Moz",-92.2,38.7441,2006,11,26,3,12.8951202392578,11.17177734375,0,0,2.5527114418845
"US-Moz",-92.2,38.7441,2006,11,26,4,12.4638610839844,10.8659149169922,0,0,2.62338329723568
"US-Moz",-92.2,38.7441,2006,11,26,5,12.0386444091797,10.6510406494141,0,0,2.52903373046247
"US-Moz",-92.2,38.7441,2006,11,26,6,11.6323638916016,10.4987731933594,0,0,2.31533357501406
"US-Moz",-92.2,38.7441,2006,11,26,7,11.3830200195313,10.303598022461,0,0,2.07020685408833
"US-Moz",-92.2,38.7441,2006,11,26,8,10.9975830078125,10.132470703125,0,0,2.07614344015244
"US-Moz",-92.2,38.7441,2006,11,26,9,10.7777496337891,9.93552551269534,0,0,2.10185840410335
"US-Moz",-92.2,38.7441,2006,11,26,10,10.5315795898438,9.65070495605471,0.000858306879791826,0,2.15563174128412
"US-Moz",-92.2,38.7441,2006,11,26,11,10.364144897461,9.3076110839844,0.000858306879791826,0,2.18501617048231
"US-Moz",-92.2,38.7441,2006,11,26,12,10.3282104492188,8.92432556152346,0.000858306879791826,0,2.16673943515195
"US-Moz",-92.2,38.7441,2006,11,26,13,10.3925109863281,8.52263793945315,0.000858306879791826,0,2.16275187470876
"US-Moz",-92.2,38.7441,2006,11,26,14,10.8526397705078,8.2668395996094,0.000858306879791826,25.9266666666667,2.05871406332303
"US-Moz",-92.2,38.7441,2006,11,26,15,12.3029266357422,8.31182250976565,0.000858306879791826,127.491111111111,1.92809787736771
"US-Moz",-92.2,38.7441,2006,11,26,16,13.8030792236328,8.26261291503909,0.000858306879791826,303.676111111111,2.18856807053359
"US-Moz",-92.2,38.7441,2006,11,26,17,15.4885040283203,8.59531555175784,0.00270605086782894,574.798888888889,2.35020418179512
"US-Moz",-92.2,38.7441,2006,11,26,18,16.5434051513672,9.13237915039065,0.0038534402797552,852.172222222222,2.34519030671438
"US-Moz",-92.2,38.7441,2006,11,26,19,18.1038299560547,9.90780029296877,0.0038534402797552,1174.47444444444,2.58414471132093
"US-Moz",-92.2,38.7441,2006,11,26,20,18.751840209961,10.3576446533203,0.0038534402797552,1505.81333333333,2.64697995667161
"US-Moz",-92.2,38.7441,2006,11,26,21,18.7715545654297,10.7930847167969,0.0038534402797552,1763.31444444444,2.43546380612526
"US-Moz",-92.2,38.7441,2006,11,26,22,17.8816314697266,11.1499725341797,0.0038534402797552,1908.04333333333,2.27004857108519
"US-Moz",-92.2,38.7441,2006,11,26,23,15.8931060791016,10.8770690917969,0.0038534402797552,1932.78111111111,2.39208952843864
"US-Moz",-92.2,38.7441,2006,11,27,0,15.2963348388672,10.6917358398438,0.0038534402797552,1932.78111111111,2.54720134936315
"US-Moz",-92.2,38.7441,2006,11,27,1,15.277474975586,10.5702301025391,0,0,2.88977186069448
"US-Moz",-92.2,38.7441,2006,11,27,2,15.1527496337891,10.5342498779297,0,0,3.05623464771644
"US-Moz",-92.2,38.7441,2006,11,27,3,14.9764343261719,10.4621215820313,0,0,3.07009997376466
"US-Moz",-92.2,38.7441,2006,11,27,4,14.3767944335938,10.3760925292969,0.000283122062683106,0,2.9125471237832
"US-Moz",-92.2,38.7441,2006,11,27,5,14.1860900878906,10.4081359863281,0.00373274087905884,0,2.76519148694602
"US-Moz",-92.2,38.7441,2006,11,27,6,13.7366271972656,10.4984069824219,0.00444799661636353,0,2.49270562836353
"US-Moz",-92.2,38.7441,2006,11,27,7,13.803125,10.4442687988281,0.00550746917227229,0,2.22773757120406
"US-Moz",-92.2,38.7441,2006,11,27,8,13.5176483154297,10.5615783691406,0.00550746917227229,0,2.15117799291562
"US-Moz",-92.2,38.7441,2006,11,27,9,13.1614166259766,10.6593414306641,0.00550746917227229,0,2.20198180941484
"US-Moz",-92.2,38.7441,2006,11,27,10,12.8886199951172,10.7581268310547,0.00550746917227229,0,2.23373665001026
"US-Moz",-92.2,38.7441,2006,11,27,11,12.823861694336,10.842919921875,0.00550746917227229,0,2.20799240166684
"US-Moz",-92.2,38.7441,2006,11,27,12,12.675668334961,10.8653350830078,0.00550746917227229,0,2.14856175413049
"US-Moz",-92.2,38.7441,2006,11,27,13,12.6472412109375,10.8589111328125,0.00550746917227229,0,2.08378945796388
"US-Moz",-92.2,38.7441,2006,11,27,14,12.9386688232422,10.9130950927735,0.00550746917227229,19.0066666666667,1.97201430470833
"US-Moz",-92.2,38.7441,2006,11,27,15,13.9947448730469,11.2216888427735,0.00550746917227229,106.703888888889,1.72949966940755
"US-Moz",-92.2,38.7441,2006,11,27,16,15.2615600585938,11.4996734619141,0.00871121882894954,258.946666666667,2.07758288606512
"US-Moz",-92.2,38.7441,2006,11,27,17,16.7577453613281,11.9738250732422,0.0216007232616278,514.318888888889,2.36164437331512
"US-Moz",-92.2,38.7441,2006,11,27,18,17.5966888427735,12.4437652587891,0.0471413135478826,756.497777777778,2.37372927587494
"US-Moz",-92.2,38.7441,2006,11,27,19,18.1464324951172,12.9986053466797,0.0982224941203924,1018.14888888889,2.08313590900626
"US-Moz",-92.2,38.7441,2006,11,27,20,18.2294097900391,13.1896911621094,0.183087587345199,1201.31555555556,2.36509066536833
"US-Moz",-92.2,38.7441,2006,11,27,21,18.2754913330078,13.4153991699219,0.241827964771346,1352.35777777778,2.32689067603562
"US-Moz",-92.2,38.7441,2006,11,27,22,17.1875091552735,13.6127868652344,0.398945808399276,1401.69111111111,1.93005280085742
"US-Moz",-92.2,38.7441,2006,11,27,23,16.1704498291016,13.6971069335938,0.501286983478622,1412.56777777778,1.93240407431135
"US-Moz",-92.2,38.7441,2006,11,28,0,15.4783721923828,13.6224304199219,0.576448440540389,1412.56777777778,2.07656956446456
"US-Moz",-92.2,38.7441,2006,11,28,1,14.8828369140625,13.5181671142578,0.0120531767606735,0,2.43054475920007
