ID,koppen,year,doy,hour,lon,lat,ta_f,p_f,rh,sw_in_f,vpd_f,ts_f,swc_f_mds,nee_vut_ref,reco_nt_vut_ref,gpp_nt_vut_ref,lat_lon
JP-Tom,Dfb,2007,10,8,141.571488,42.698906,-10.17,0,86,56.5,0.3574727501910071,NA,NA,0.24159784224370426,0.193335187687319,-0.04826265455638548,42.698906_141.571488
JP-Tom,Dfb,2007,10,9,141.571488,42.698906,-5.48,0,63,158.1,1.4239777819564683,NA,NA,-0.07194456222451401,0.289742791148739,0.36168735337325303,42.698906_141.571488
JP-Tom,Dfb,2007,10,10,141.571488,42.698906,-3.76,0,54,322.3,2.0502491536504954,NA,NA,0.0845160715492936,0.327857685025851,0.243341613476557,42.698906_141.571488
JP-Tom,Dfb,2007,10,11,141.571488,42.698906,-3.26,0,51,395.4,2.278343515584907,NA,NA,0.018221536535488005,0.3384025444511495,0.3201810079156615,42.698906_141.571488
JP-Tom,Dfb,2007,10,12,141.571488,42.698906,-2.7,0.25,44,440.3,2.7296525866095163,NA,NA,0.043171806286635,0.3504155805648945,0.3072437742782595,42.698906_141.571488
JP-Tom,Dfb,2007,10,13,141.571488,42.698906,-3.25,0,49,212.6,2.3733406228154124,NA,NA,0.22063659900000002,0.336387551056224,0.11575095205622395,42.698906_141.571488
JP-Tom,Dfb,2007,10,14,141.571488,42.698906,-3.23,0,47,135.8,2.4705817310339597,NA,NA,0.336962323495791,0.3357264705460545,-0.0012358529497363512,42.698906_141.571488
JP-Tom,Dfb,2007,10,15,141.571488,42.698906,-3.64,0,48,86.4,2.341361045943792,NA,NA,0.35249226540482903,0.32517439995017605,-0.027317865454653097,42.698906_141.571488
JP-Tom,Dfb,2007,10,16,141.571488,42.698906,-4.24,0,50,31.6,2.1395049836858187,NA,NA,0.1307322205670525,0.3104932081598485,0.17976098759279602,42.698906_141.571488
JP-Tom,Dfb,2007,10,17,141.571488,42.698906,-4.92,0,52,0,1.9381619552718925,NA,NA,0.42019292304530104,0.294338018024226,-0.125854905021075,42.698906_141.571488
JP-Tom,Dfb,2007,10,18,141.571488,42.698906,-5.32,0,56,0,1.716800003545058,NA,NA,0.38198883635473047,0.284607792521748,-0.0973810438329818,42.698906_141.571488
JP-Tom,Dfb,2007,10,19,141.571488,42.698906,-5.47,0,56,0,1.6948342306965278,NA,NA,0.241356054272837,0.280400615531731,0.03904456125889365,42.698906_141.571488
JP-Tom,Dfb,2007,10,20,141.571488,42.698906,-6.05,0,59,0,1.502357575305473,NA,NA,0.4915132865266975,0.26708673395210747,-0.22442655257459004,42.698906_141.571488
JP-Tom,Dfb,2007,10,21,141.571488,42.698906,-7.07,0,72,0,0.9392376868515396,NA,NA,0.26641062890789746,0.245019279187948,-0.021391349719949798,42.698906_141.571488
JP-Tom,Dfb,2007,10,22,141.571488,42.698906,-7.46,0,76,0,0.7781743473066416,NA,NA,0.262614506962876,0.2362939986751545,-0.0263205082877215,42.698906_141.571488
JP-Tom,Dfb,2007,10,23,141.571488,42.698906,-7.39,0,72,0,0.9134288899468794,NA,NA,0.16826064927523093,0.2368824085454665,0.0686217592702353,42.698906_141.571488
JP-Tom,Dfb,2007,11,0,141.571488,42.698906,-9.07,0,80,0,0.5630178626108933,NA,NA,0.192246510425435,0.2034337921960955,0.0111872817706603,42.698906_141.571488
JP-Tom,Dfb,2007,11,1,141.571488,42.698906,-8.2,0,75,0,0.7597874737224162,NA,NA,0.253036477917967,0.219323961408003,-0.0337125165099641,42.698906_141.571488
JP-Tom,Dfb,2007,11,2,141.571488,42.698906,-7.8,0,74,0,0.8183555486426086,NA,NA,0.184346470472766,0.226339612311872,0.041993141839106,42.698906_141.571488
JP-Tom,Dfb,2007,11,3,141.571488,42.698906,-8.89,0,76,0,0.6864411200440834,NA,NA,0.23312546350000002,0.2046819264379545,-0.0284435370620452,42.698906_141.571488
JP-Tom,Dfb,2007,11,4,141.571488,42.698906,-6.66,0,69,0,1.077555264100004,NA,NA,-0.00170098407996825,0.247349440514059,0.2490504245940275,42.698906_141.571488
JP-Tom,Dfb,2007,11,5,141.571488,42.698906,-5.95,0,65,0,1.2936095798757488,NA,NA,0.1015410072883075,0.260909753521064,0.1593687462327565,42.698906_141.571488
JP-Tom,Dfb,2007,11,6,141.571488,42.698906,-6.07,0,67,0,1.2071296098671311,NA,NA,0.23302642202421803,0.2575366699930245,0.0245102479688069,42.698906_141.571488
JP-Tom,Dfb,2007,11,7,141.571488,42.698906,-5.74,0,66,0,1.2795896807965228,NA,NA,0.3692784951196305,0.26336232909636104,-0.10591616602326985,42.698906_141.571488
JP-Tom,Dfb,2007,11,8,141.571488,42.698906,-5.54,0,67,21.4,1.2635035259166187,NA,NA,0.08999567453112836,0.2665256581901425,0.17652998365901432,42.698906_141.571488
JP-Tom,Dfb,2007,11,9,141.571488,42.698906,-5.13,0,65,82.5,1.3880644418475003,NA,NA,0.2378708861509185,0.274020099445431,0.036149213294513,42.698906_141.571488
JP-Tom,Dfb,2007,11,10,141.571488,42.698906,-3.97,0,56,157.2,1.9264747544182308,NA,NA,0.306484099583732,0.297341421571501,-0.009142678012229996,42.698906_141.571488
JP-Tom,Dfb,2007,11,11,141.571488,42.698906,-4.24,0,65,268.2,1.4976534885800734,NA,NA,0.1123997765,0.2905731230920915,0.1781733465920915,42.698906_141.571488
JP-Tom,Dfb,2007,11,12,141.571488,42.698906,-3.09,0,55,444.1,2.1225941093736784,NA,NA,0.0432139020723512,0.31396364783158703,0.2707497457592365,42.698906_141.571488
JP-Tom,Dfb,2007,11,13,141.571488,42.698906,-4.08,0,74,201.5,1.1277834259980448,NA,NA,0.4206309895984735,0.29182480357545204,-0.1288061860230215,42.698906_141.571488
JP-Tom,Dfb,2007,11,14,141.571488,42.698906,-4.36,0,78,115.8,0.9318144277174398,NA,NA,0.521842035412589,0.284934145948107,-0.23690788946448152,42.698906_141.571488
JP-Tom,Dfb,2007,11,15,141.571488,42.698906,-4.37,0,68,68.4,1.3542125417856106,NA,NA,0.847918818153249,0.28368809873564704,-0.5642307194176035,42.698906_141.571488
JP-Tom,Dfb,2007,11,16,141.571488,42.698906,-4.72,0,76,16.2,0.9857887263337995,NA,NA,0.432585728240974,0.2754733743049065,-0.1571123539360677,42.698906_141.571488
JP-Tom,Dfb,2007,11,17,141.571488,42.698906,-5.63,0,84,0,0.6078859507244445,NA,NA,0.240355473010969,0.256174906335507,0.0158194333245379,42.698906_141.571488
JP-Tom,Dfb,2007,11,18,141.571488,42.698906,-5.77,0,83,0,0.6381446536605795,NA,NA,0.26573565067246,0.2524671999797775,-0.013268450692682399,42.698906_141.571488
JP-Tom,Dfb,2007,11,19,141.571488,42.698906,-6.7,0.25,87,0,0.4503135737886929,NA,NA,0.277325973458359,0.2335280885678915,-0.04379788489046705,42.698906_141.571488
JP-Tom,Dfb,2007,11,20,141.571488,42.698906,-8.16,0,91,0,0.2744848728861067,NA,NA,0.2078259314354965,0.2055363610667545,-0.0022895703687422506,42.698906_141.571488
JP-Tom,Dfb,2007,11,21,141.571488,42.698906,-8.23,0,84,0,0.4849857223863862,NA,NA,0.3184643857574715,0.203507526263973,-0.11495685949349904,42.698906_141.571488
JP-Tom,Dfb,2007,11,22,141.571488,42.698906,-7.71,0,80,0,0.6344770209398445,NA,NA,0.37697649608329997,0.212161921010133,-0.1648145750731666,42.698906_141.571488
JP-Tom,Dfb,2007,11,23,141.571488,42.698906,-7.74,0,81,0,0.6011746999438405,NA,NA,0.230520540318532,0.210818990526312,-0.01970154979222015,42.698906_141.571488
JP-Tom,Dfb,2007,12,0,141.571488,42.698906,-10.3,0,89,0,0.2776356483172013,NA,NA,0.2181116029301685,0.16576839812260802,-0.05234320480755965,42.698906_141.571488
JP-Tom,Dfb,2007,12,1,141.571488,42.698906,-11.14,0,90,0,0.2341217344062962,NA,NA,0.127618795891988,0.1516516458791525,0.02403284998716465,42.698906_141.571488
JP-Tom,Dfb,2007,12,2,141.571488,42.698906,-11.63,0,89,0,0.2464303477690475,NA,NA,-0.0900042941878804,0.1434733061005885,0.23347760028846848,42.698906_141.571488
JP-Tom,Dfb,2007,12,3,141.571488,42.698906,-8.76,0,86,0,0.4050394349464148,NA,NA,0.3247104665,0.1896943131611865,-0.1350161533388135,42.698906_141.571488
JP-Tom,Dfb,2007,12,4,141.571488,42.698906,-7.82,0,82,0,0.5655636418815888,NA,NA,0.22715234223790248,0.2054182442408855,-0.0217340979970169,42.698906_141.571488
JP-Tom,Dfb,2007,12,5,141.571488,42.698906,-8.81,0,88,0,0.3456501891479608,NA,NA,0.228406325626117,0.187385498184752,-0.04102082744136515,42.698906_141.571488
JP-Tom,Dfb,2007,12,6,141.571488,42.698906,-9.33,0,85,0,0.4126670913472261,NA,NA,0.12094666655892075,0.17788930778608297,0.0569426412271621,42.698906_141.571488
JP-Tom,Dfb,2007,12,7,141.571488,42.698906,-10.2,0,85,0,0.3819841171849285,NA,NA,0.314266828457385,0.1629775428831195,-0.1512892855742658,42.698906_141.571488
JP-Tom,Dfb,2007,12,8,141.571488,42.698906,-9.39,0,83,42.1,0.465211790076748,NA,NA,0.3479197967452405,0.175517955107559,-0.1724018416376815,42.698906_141.571488
JP-Tom,Dfb,2007,12,9,141.571488,42.698906,-5.45,0,68,156.8,1.234725920419966,NA,NA,0.23038859311574,0.2444287970871215,0.014040203971381497,42.698906_141.571488
JP-Tom,Dfb,2007,12,10,141.571488,42.698906,-3.61,0,58,283.5,1.8959101942990864,NA,NA,0.10680337953863975,0.2787066897335685,0.1719033101949295,42.698906_141.571488
JP-Tom,Dfb,2007,12,11,141.571488,42.698906,-2.94,0,54,315.3,2.197373036299407,NA,NA,0.46390726200106336,0.29077996903667147,-0.17312729296439403,42.698906_141.571488
JP-Tom,Dfb,2007,12,12,141.571488,42.698906,-1.81,0,48,454,2.7309762277270515,NA,NA,0.06122019799716305,0.31218544598735853,0.2509652479901954,42.698906_141.571488
JP-Tom,Dfb,2007,12,13,141.571488,42.698906,-2.23,0.25,49,170.8,2.5859755250292125,NA,NA,0.328873421,0.3025370345466155,-0.0263363864533845,42.698906_141.571488
JP-Tom,Dfb,2007,12,14,141.571488,42.698906,-1.56,0,46,328.3,2.895801667447472,NA,NA,0.128414536744427,0.314728220548044,0.18631368380361701,42.698906_141.571488
JP-Tom,Dfb,2007,12,15,141.571488,42.698906,-1.57,0,44,221,3.000550852657278,NA,NA,0.1493063159066251,0.313269657795306,0.1639633418886809,42.698906_141.571488
JP-Tom,Dfb,2007,12,16,141.571488,42.698906,-2.11,0,46,68.5,2.765750871770436,NA,NA,0.211503523264428,0.3012904096240555,0.0897868863596272,42.698906_141.571488
JP-Tom,Dfb,2007,12,17,141.571488,42.698906,-3.01,0,51,0,2.326912817292377,NA,NA,0.284280023280636,0.2825358286035605,-0.0017441946770754974,42.698906_141.571488
JP-Tom,Dfb,2007,12,18,141.571488,42.698906,-3.24,0,53,0,2.189044036741781,NA,NA,0.385441877118761,0.2769818666226965,-0.10846001049606449,42.698906_141.571488
JP-Tom,Dfb,2007,12,19,141.571488,42.698906,-4.03,0,58,0,1.8295603889161187,NA,NA,0.18197111972530794,0.26094164623737603,0.0789705265120683,42.698906_141.571488
JP-Tom,Dfb,2007,12,20,141.571488,42.698906,-5.18,0,64,0,1.421619465911886,NA,NA,0.436054564264285,0.2387582899628185,-0.19729627430146648,42.698906_141.571488
JP-Tom,Dfb,2007,12,21,141.571488,42.698906,-8.03,0,77,0,0.7095006098408208,NA,NA,0.227203526070495,0.188515339377143,-0.0386881866933525,42.698906_141.571488
JP-Tom,Dfb,2007,12,22,141.571488,42.698906,-10.03,0,85,0,0.3878108042675356,NA,NA,0.2161340293205,0.1560501682623025,-0.0600838610581968,42.698906_141.571488
JP-Tom,Dfb,2007,12,23,141.571488,42.698906,-10.93,0,87,0,0.3101454991900052,NA,NA,0.154145466337451,0.1427764100169635,-0.01136905632048765,42.698906_141.571488
JP-Tom,Dfb,2007,13,0,141.571488,42.698906,-11.72,0,87,0,0.2888825241073034,NA,NA,-0.0044674460345931,0.13179616801316252,0.1362636140477555,42.698906_141.571488
JP-Tom,Dfb,2007,13,1,141.571488,42.698906,-12.6,0,88,0,0.2462488232309838,NA,NA,-0.118761721878037,0.1199597104052215,0.23872143228325798,42.698906_141.571488
JP-Tom,Dfb,2007,13,2,141.571488,42.698906,-13.17,0,88,0,0.2337996093234742,NA,NA,-0.182863397393966,0.1126688343837635,0.29553223177772947,42.698906_141.571488
JP-Tom,Dfb,2007,13,3,141.571488,42.698906,-13.67,0,87,0,0.2419682688886604,NA,NA,-0.271431044134037,0.1064734978261315,0.3779045419601685,42.698906_141.571488
JP-Tom,Dfb,2007,13,4,141.571488,42.698906,-13.47,0,87,0,0.2464375348514573,NA,NA,-0.271431044134037,0.1093773016159765,0.3808083457500135,42.698906_141.571488
JP-Tom,Dfb,2007,13,5,141.571488,42.698906,-12.7,0,88,0,0.2440219055203845,NA,NA,0.003214940811269,0.1199924023634315,0.11677746155216251,42.698906_141.571488
JP-Tom,Dfb,2007,13,6,141.571488,42.698906,-11.89,0,88,0,0.2626011815716333,NA,NA,-0.0201442101087823,0.131674993351922,0.151819203460704,42.698906_141.571488
JP-Tom,Dfb,2007,13,7,141.571488,42.698906,-11.19,0,88,0,0.2796876395134142,NA,NA,0.275769808978786,0.14225745190802602,-0.13351235707075998,42.698906_141.571488
JP-Tom,Dfb,2007,13,8,141.571488,42.698906,-10.45,0,88,42.9,0.2988483364490149,NA,NA,0.222634408247896,0.153853315808693,-0.06878109243920309,42.698906_141.571488
JP-Tom,Dfb,2007,13,9,141.571488,42.698906,-6.68,0,81,207.3,0.6592929497252595,NA,NA,0.7054313552610655,0.216886518142992,-0.488544837118072,42.698906_141.571488
JP-Tom,Dfb,2007,13,10,141.571488,42.698906,-2.48,0,65,280.7,1.7378632595109824,NA,NA,1.9886895150631212,0.2965271013444625,-1.692162413718657,42.698906_141.571488
JP-Tom,Dfb,2007,13,11,141.571488,42.698906,-0.64,0,58,386.6,2.4311939659278528,NA,NA,0.643057307255245,0.3345152902190975,-0.30854201703614753,42.698906_141.571488
JP-Tom,Dfb,2007,13,12,141.571488,42.698906,0.1,0,53,311.9,2.8895232183284967,NA,NA,-0.24873068385287,0.35079645480124,0.5995271386541059,42.698906_141.571488
JP-Tom,Dfb,2007,13,13,141.571488,42.698906,-0.83,0.25,58,180.9,2.393221935090219,NA,NA,0.34303069613532,0.332498612978511,-0.01053208315680898,42.698906_141.571488
JP-Tom,Dfb,2007,13,14,141.571488,42.698906,-0.68,0,57,192.1,2.480848811371008,NA,NA,0.44091555279470007,0.336537047454153,-0.10437850534054505,42.698906_141.571488
JP-Tom,Dfb,2007,13,15,141.571488,42.698906,-1.01,0,58,81.5,2.357746464246154,NA,NA,0.2039847805000001,0.3306571445488205,0.12667236404882026,42.698906_141.571488
JP-Tom,Dfb,2007,13,16,141.571488,42.698906,-1.78,0,62,31,2.0007201086941286,NA,NA,-0.04429466895390799,0.31576922720295253,0.3600638961568601,42.698906_141.571488
JP-Tom,Dfb,2007,13,17,141.571488,42.698906,-2.67,0,67,0,1.612608097415562,NA,NA,0.314751153690248,0.2986145134129085,-0.016136640277339,42.698906_141.571488
JP-Tom,Dfb,2007,13,18,141.571488,42.698906,-4.67,0,77,0,0.94875615665401,NA,NA,0.041590143317404016,0.26006263228194604,0.21847248896454205,42.698906_141.571488
JP-Tom,Dfb,2007,13,19,141.571488,42.698906,-6.05,0,83,0,0.6229287507364156,NA,NA,0.0637449581479595,0.2346679165380865,0.17092295839012717,42.698906_141.571488
JP-Tom,Dfb,2007,13,20,141.571488,42.698906,-7.2,0,85,0,0.4975038175787389,NA,NA,0.310763458019518,0.2142770275122105,-0.0964864305073075,42.698906_141.571488
JP-Tom,Dfb,2007,13,21,141.571488,42.698906,-8.66,0,87,0,0.3794353852874277,NA,NA,0.277787628846112,0.1891992572326915,-0.08858837161342059,42.698906_141.571488
JP-Tom,Dfb,2007,13,22,141.571488,42.698906,-8.64,0,86,0,0.4093428383810358,NA,NA,0.4897595445802745,0.1900653975064395,-0.29969414707383535,42.698906_141.571488
JP-Tom,Dfb,2007,13,23,141.571488,42.698906,-7.88,0,81,0,0.5938581925758037,NA,NA,0.15225520654502364,0.203872378544683,0.05161717199965925,42.698906_141.571488
JP-Tom,Dfb,2007,14,0,141.571488,42.698906,-6.16,0,72,0,1.0163045092905043,NA,NA,0.249437710208958,0.2358585474064005,-0.01357916280255755,42.698906_141.571488
JP-Tom,Dfb,2007,14,1,141.571488,42.698906,-7.68,0,76,0,0.7633710512031215,NA,NA,0.298573369244287,0.20856648832837998,-0.09000688091590675,42.698906_141.571488
JP-Tom,Dfb,2007,14,2,141.571488,42.698906,-11.32,0,87,0,0.2994763673134346,NA,NA,0.271854556377089,0.14799510674600502,-0.1238594496310835,42.698906_141.571488
JP-Tom,Dfb,2007,14,3,141.571488,42.698906,-11.96,0,89,0,0.2392005316610053,NA,NA,-0.0201442101087823,0.1385813843402895,0.1587255944490715,42.698906_141.571488
JP-Tom,Dfb,2007,14,4,141.571488,42.698906,-12.32,0,89,0,0.2315346536220681,NA,NA,-0.5579378594141484,0.133557173475602,0.691495032889747,42.698906_141.571488
JP-Tom,Dfb,2007,14,5,141.571488,42.698906,-12.43,0,89,0,0.2292374354494117,NA,NA,-0.0676048708996469,0.13228424031323,0.1998891112128765,42.698906_141.571488
JP-Tom,Dfb,2007,14,6,141.571488,42.698906,-12.64,0,89,0,0.2249095193845234,NA,NA,0.06643544488202899,0.129538585610053,0.0631031407280235,42.698906_141.571488
JP-Tom,Dfb,2007,14,7,141.571488,42.698906,-13.66,0,88,0,0.2235599649905038,NA,NA,-0.271431044134037,0.1152750061927635,0.3867060503268,42.698906_141.571488
JP-Tom,Dfb,2007,14,8,141.571488,42.698906,-13.27,0,87,105.3,0.2509820652694421,NA,NA,0.15522162490963165,0.121087719745823,-0.03413390516380851,42.698906_141.571488
JP-Tom,Dfb,2007,14,9,141.571488,42.698906,-8.22,0,79,201.8,0.6371025525816716,NA,NA,0.6195499209114484,0.203319232502737,-0.41623068840871097,42.698906_141.571488
JP-Tom,Dfb,2007,14,10,141.571488,42.698906,-4.31,0,68,315.5,1.3611493663292067,NA,NA,0.433213157793956,0.278909851270589,-0.154303306523367,42.698906_141.571488
JP-Tom,Dfb,2007,14,11,141.571488,42.698906,-2.39,0,57,245,2.151277377817887,NA,NA,-0.6174061168475505,0.319545355888022,0.9369514727355704,42.698906_141.571488
JP-Tom,Dfb,2007,14,12,141.571488,42.698906,-2.08,0,62,230.7,1.9511629438274245,NA,NA,3.60017125884495,0.32701031097112754,-3.27316094787382,42.698906_141.571488
JP-Tom,Dfb,2007,14,13,141.571488,42.698906,-3.16,0,81,198.2,0.8909291813998772,NA,NA,-0.522689428508081,0.304953277207772,0.8276427057158515,42.698906_141.571488
JP-Tom,Dfb,2007,14,14,141.571488,42.698906,-2.8,0,76,172.7,1.1600506721622086,NA,NA,0.6652617894149689,0.3133630088527175,-0.35189878056224955,42.698906_141.571488
JP-Tom,Dfb,2007,14,15,141.571488,42.698906,-2.07,0,71,279,1.490292217808198,NA,NA,1.245127646101148,0.32982720387263853,-0.9153004422285105,42.698906_141.571488
JP-Tom,Dfb,2007,14,16,141.571488,42.698906,-2.79,0,73,91.4,1.3061557624347038,NA,NA,0.09636493407461899,0.31522910935890547,0.2188641752842865,42.698906_141.571488
JP-Tom,Dfb,2007,14,17,141.571488,42.698906,-3.75,0,65,0,1.5612952133196505,NA,NA,0.313736868667531,0.295751651442541,-0.01798521722499035,42.698906_141.571488
JP-Tom,Dfb,2007,14,18,141.571488,42.698906,-5.7,0,83,0,0.6420011335500635,NA,NA,0.7871923625775334,0.256601585128969,-0.5305907774485613,42.698906_141.571488
JP-Tom,Dfb,2007,14,19,141.571488,42.698906,-7.15,0,87,0,0.4330504058493272,NA,NA,0.302039504550769,0.22887953111141351,-0.07315997343935585,42.698906_141.571488
JP-Tom,Dfb,2007,14,20,141.571488,42.698906,-8.15,0,89,0,0.3357758545393592,NA,NA,0.21710878864398,0.210594214987521,-0.006514573656459154,42.698906_141.571488
JP-Tom,Dfb,2007,14,21,141.571488,42.698906,-9.61,0,90,0,0.2683702178053093,NA,NA,0.329462737061646,0.184693424931496,-0.14476931213015,42.698906_141.571488
JP-Tom,Dfb,2007,14,22,141.571488,42.698906,-10.39,0,90,0,0.2503776712023047,NA,NA,0.28004719215075,0.17162142364863,-0.108425768502119,42.698906_141.571488
JP-Tom,Dfb,2007,14,23,141.571488,42.698906,-10.2,0,89,0,0.2801216859356144,NA,NA,-0.7878647543589106,0.175332908814278,0.9631976631731889,42.698906_141.571488
JP-Tom,Dfb,2007,15,0,141.571488,42.698906,-9.24,0,88,0,0.3327729204776828,NA,NA,0.307354189818382,0.192742806604205,-0.11461138321417799,42.698906_141.571488
JP-Tom,Dfb,2007,15,1,141.571488,42.698906,-7.64,0,84,0,0.5106955483861109,NA,NA,0.302392291328176,0.2230018532041245,-0.07939043812405155,42.698906_141.571488
JP-Tom,Dfb,2007,15,2,141.571488,42.698906,-6.48,0,79,0,0.7414283301002729,NA,NA,0.254512894867505,0.2462510163035665,-0.008261878563938951,42.698906_141.571488
JP-Tom,Dfb,2007,15,3,141.571488,42.698906,-8.12,0,84,0,0.4896877047047883,NA,NA,0.03933479212199705,0.21498881645360052,0.1756540243316033,42.698906_141.571488
JP-Tom,Dfb,2007,15,4,141.571488,42.698906,-6.87,0,84,0,0.5461164195797177,NA,NA,0.005316337775384511,0.23975288551673352,0.2344365477413489,42.698906_141.571488
JP-Tom,Dfb,2007,15,5,141.571488,42.698906,-7.02,0,84,0,0.5390455930562461,NA,NA,0.378245187304525,0.2373966267187625,-0.14084856058576278,42.698906_141.571488
JP-Tom,Dfb,2007,15,6,141.571488,42.698906,-5.64,0,69,0,1.1767665001147751,NA,NA,0.4148743143996275,0.26587345754451197,-0.1490008568551158,42.698906_141.571488
JP-Tom,Dfb,2007,15,7,141.571488,42.698906,-6.51,0,70,0,1.056435823789125,NA,NA,0.16741316140997348,0.2487941322089005,0.0813809707989271,42.698906_141.571488
JP-Tom,Dfb,2007,15,8,141.571488,42.698906,-4.56,0,54,63.7,1.9154078629715217,NA,NA,0.2720844496766995,0.289919512866047,0.017835063189347702,42.698906_141.571488
JP-Tom,Dfb,2007,15,9,141.571488,42.698906,-4.02,0,56,164.6,1.9183112339586912,NA,NA,-0.048516173704340804,0.30226762583851596,0.350783799542857,42.698906_141.571488
JP-Tom,Dfb,2007,15,10,141.571488,42.698906,-3.63,0,55,121.4,2.0278946787295613,NA,NA,-0.13337541220917493,0.311533690338854,0.44490910254803206,42.698906_141.571488
JP-Tom,Dfb,2007,15,11,141.571488,42.698906,-2.61,0,54,364.4,2.25924365916221,NA,NA,0.134774300189748,0.3349790288308155,0.2002047286410671,42.698906_141.571488
JP-Tom,Dfb,2007,15,12,141.571488,42.698906,-2.13,0,57,428.4,2.1986723723718544,NA,NA,0.2106578538482235,0.34668121998351153,0.136023366135288,42.698906_141.571488
JP-Tom,Dfb,2007,15,13,141.571488,42.698906,-1.96,0.25,54,312.1,2.385766134594698,NA,NA,0.363862783577656,0.3514285121939375,-0.012434271383718498,42.698906_141.571488
JP-Tom,Dfb,2007,15,14,141.571488,42.698906,-2.03,0,53,93.9,2.4233993645075493,NA,NA,0.3987900447786465,0.35069787444175,-0.0480921703368964,42.698906_141.571488
JP-Tom,Dfb,2007,15,15,141.571488,42.698906,-1.65,0,54,100.4,2.448347688065912,NA,NA,-0.09118295014965619,0.360325973454629,0.45150892360428496,42.698906_141.571488
JP-Tom,Dfb,2007,15,16,141.571488,42.698906,-1.66,0,54,31.2,2.44630585678274,NA,NA,0.3009423838091265,0.360985637297422,0.060043253488295,42.698906_141.571488
JP-Tom,Dfb,2007,15,17,141.571488,42.698906,-2.11,0,59,0,2.099921958196072,NA,NA,0.3288734215,0.351462892948301,0.022589471448300806,42.698906_141.571488
JP-Tom,Dfb,2007,15,18,141.571488,42.698906,-2.15,0,57,0,2.194993175886589,NA,NA,0.4039780828791095,0.3514047613143575,-0.052573321564752196,42.698906_141.571488
JP-Tom,Dfb,2007,15,19,141.571488,42.698906,-2.6,0,61,0,1.917056035753014,NA,NA,0.445376498368136,0.341905117738017,-0.10347138063011921,42.698906_141.571488
JP-Tom,Dfb,2007,15,20,141.571488,42.698906,-4.09,0,71,0,1.2568436444547468,NA,NA,0.312732535291557,0.3090618104443395,-0.0036707248472172002,42.698906_141.571488
JP-Tom,Dfb,2007,15,21,141.571488,42.698906,-5.38,0,78,0,0.8539913905845871,NA,NA,0.2407074478169875,0.2815476615687385,0.04084021375175135,42.698906_141.571488
JP-Tom,Dfb,2007,15,22,141.571488,42.698906,-6.06,0,83,0,0.6223914881165062,NA,NA,0.240119779440932,0.267685851160187,0.02756607171925515,42.698906_141.571488
JP-Tom,Dfb,2007,15,23,141.571488,42.698906,-6.69,0,87,0,0.4507042206288716,NA,NA,0.256883628620123,0.2550803967054075,-0.0018032319147154,42.698906_141.571488
JP-Tom,Dfb,2007,16,0,141.571488,42.698906,-7.28,0,90,0,0.329366734221391,NA,NA,0.307416088219137,0.243486169407336,-0.06392991881180135,42.698906_141.571488
JP-Tom,Dfb,2007,16,1,141.571488,42.698906,-8.66,0,92,0,0.2334986986384173,NA,NA,0.278174041025838,0.216365037117651,-0.0618090039081869,42.698906_141.571488
JP-Tom,Dfb,2007,16,2,141.571488,42.698906,-10.08,0,92,0,0.2059139810444601,NA,NA,0.2393362349706915,0.189751262671571,-0.04958497229912035,42.698906_141.571488
JP-Tom,Dfb,2007,16,3,141.571488,42.698906,-9.72,0,91,0,0.2391870317057973,NA,NA,0.3120804154272695,0.196959119645229,-0.1151212957820402,42.698906_141.571488
JP-Tom,Dfb,2007,16,4,141.571488,42.698906,-6.73,0,76,0,0.8291879686790034,NA,NA,0.059028332548098646,0.2573315528963045,0.198303220348206,42.698906_141.571488
JP-Tom,Dfb,2007,16,5,141.571488,42.698906,-8.64,0,82,0,0.5262979350613319,NA,NA,0.10823682200000001,0.2188504899695545,0.1106136679695543,42.698906_141.571488
JP-Tom,Dfb,2007,16,6,141.571488,42.698906,-8.39,0,82,0,0.5379973935630726,NA,NA,0.206046686710421,0.2243575463541025,0.01831085964368165,42.698906_141.571488
JP-Tom,Dfb,2007,16,7,141.571488,42.698906,-9.06,0,87,0,0.3662849804089196,NA,NA,0.2339335693969915,0.21160838051728298,-0.0223251888797089,42.698906_141.571488
JP-Tom,Dfb,2007,16,8,141.571488,42.698906,-8.73,0,87,54.9,0.3771034445639865,NA,NA,-0.02429116869478505,0.2186291352975155,0.242920303992301,42.698906_141.571488
JP-Tom,Dfb,2007,16,9,141.571488,42.698906,-6.39,0,81,196.4,0.6760611278360575,NA,NA,-0.532131208013411,0.267703062630148,0.7998342706435585,42.698906_141.571488
JP-Tom,Dfb,2007,16,10,141.571488,42.698906,-1.68,0,58,319.4,2.229859286698084,NA,NA,-0.7583410999424476,0.37653888203771346,1.1348799819801592,42.698906_141.571488
JP-Tom,Dfb,2007,16,11,141.571488,42.698906,-1.06,0,56,272.8,2.4597857998849566,NA,NA,0.8589831865947094,0.39256017230904605,-0.466423014285664,42.698906_141.571488
JP-Tom,Dfb,2007,16,12,141.571488,42.698906,-0.8,0,49,228.4,2.913291767085529,NA,NA,-0.0960928185996,0.3998973644635,0.4959901830630995,42.698906_141.571488
JP-Tom,Dfb,2007,16,13,141.571488,42.698906,-0.4,0,51,242.3,2.893264508753272,NA,NA,0.6310369074792115,0.410782564116686,-0.220254343362527,42.698906_141.571488
